event_id,user_id,task_id,session_id,event_time,event_name,suggestion_id,prompt_group
e_001525,u_0170,t_00233,s_00233,2026-05-30T19:09,adopt_suggestion,sg_4c77633790,B
e_001526,u_0170,t_00233,s_00233,2026-05-30T19:07,reject_suggestion,sg_abe23b1309,B
e_001527,u_0170,t_00233,s_00233,2026-05-30T19:10,adopt_suggestion,sg_636457d1fd,B
e_001528,u_0170,t_00233,s_00233,2026-05-30T19:11,adopt_suggestion,sg_baed174ae7,B
e_001529,u_0170,t_00233,s_00233,2026-05-30T19:12,export_report,,B
e_001530,u_0171,t_00234,s_00234,2026-06-02T21:27,visit_product,,B
e_001531,u_0171,t_00234,s_00234,2026-06-02T21:28,upload_resume,,B
e_001532,u_0171,t_00234,s_00234,2026-06-02T21:29,upload_jd,,B
e_001533,u_0171,t_00234,s_00234,2026-06-02T21:30,generate_suggestion,,B
e_001534,u_0171,t_00234,s_00234,2026-06-02T21:32,adopt_suggestion,sg_ebfb54f01f,B
e_001535,u_0171,t_00234,s_00234,2026-06-02T21:33,adopt_suggestion,sg_d6c25f25da,B
e_001536,u_0171,t_00234,s_00234,2026-06-02T21:34,adopt_suggestion,sg_55a0f6052c,B
e_001537,u_0172,t_00235,s_00235,2026-05-06T02:25,visit_product,,A
e_001538,u_0173,t_00236,s_00236,2026-05-08T22:09,visit_product,,A
e_001539,u_0173,t_00236,s_00236,2026-05-08T22:10,upload_resume,,A
e_001540,u_0174,t_00237,s_00237,2026-06-04T04:30,visit_product,,B
e_001541,u_0174,t_00237,s_00237,2026-06-04T04:31,upload_resume,,B
e_001542,u_0174,t_00237,s_00237,2026-06-04T04:32,upload_jd,,B
e_001543,u_0174,t_00237,s_00237,2026-06-04T04:33,generate_suggestion,,B
e_001544,u_0174,t_00237,s_00237,2026-06-04T04:35,adopt_suggestion,sg_d431a02ed2,B
e_001545,u_0174,t_00237,s_00237,2026-06-04T04:36,adopt_suggestion,sg_323f72442b,B
e_001546,u_0174,t_00237,s_00237,2026-06-04T04:35,reject_suggestion,sg_363e06e8d4,B
e_001547,u_0174,t_00237,s_00237,2026-06-04T04:37,adopt_suggestion,sg_f8e571ea86,B
e_001548,u_0174,t_00237,s_00237,2026-06-04T04:36,reject_suggestion,sg_d5ba99b56a,B
e_001549,u_0174,t_00237,s_00237,2026-06-04T04:38,adopt_suggestion,sg_a5bb41cdd7,B
e_001550,u_0174,t_00237,s_00237,2026-06-04T04:40,export_report,,B
e_001551,u_0175,t_00238,s_00238,2026-05-20T18:08,visit_product,,B
e_001552,u_0175,t_00239,s_00239,2026-05-31T11:18,visit_product,,B
e_001553,u_0175,t_00239,s_00239,2026-05-31T11:19,upload_resume,,B
e_001554,u_0175,t_00239,s_00239,2026-05-31T11:20,upload_jd,,B
e_001555,u_0175,t_00239,s_00239,2026-05-31T11:21,generate_suggestion,,B
e_001556,u_0175,t_00239,s_00239,2026-05-31T11:23,adopt_suggestion,sg_031c1a31f1,B
e_001557,u_0175,t_00239,s_00239,2026-05-31T11:24,adopt_suggestion,sg_d17b94e229,B
e_001558,u_0175,t_00239,s_00239,2026-05-31T11:23,reject_suggestion,sg_3927c21245,B
e_001559,u_0176,t_00240,s_00240,2026-05-03T10:36,visit_product,,A
e_001560,u_0176,t_00240,s_00240,2026-05-03T10:37,upload_resume,,A
e_001561,u_0176,t_00240,s_00240,2026-05-03T10:38,upload_jd,,A
e_001562,u_0176,t_00240,s_00240,2026-05-03T10:39,generate_suggestion,,A
e_001563,u_0176,t_00240,s_00240,2026-05-03T10:41,reject_suggestion,sg_7bb631fbdd,A
e_001564,u_0176,t_00240,s_00240,2026-05-03T10:41,adopt_suggestion,sg_bc314bd333,A
e_001565,u_0176,t_00240,s_00240,2026-05-03T10:42,adopt_suggestion,sg_101a47586d,A
e_001566,u_0176,t_00240,s_00240,2026-05-03T10:46,export_report,,A
e_001567,u_0177,t_00241,s_00241,2026-06-29T15:49,visit_product,,A
e_001568,u_0177,t_00241,s_00241,2026-06-29T15:50,upload_resume,,A
e_001569,u_0177,t_00241,s_00241,2026-06-29T15:51,upload_jd,,A
e_001570,u_0177,t_00241,s_00241,2026-06-29T15:52,generate_suggestion,,A
e_001571,u_0177,t_00241,s_00241,2026-06-29T15:54,adopt_suggestion,sg_f9ea8a862b,A
e_001572,u_0177,t_00241,s_00241,2026-06-29T15:54,reject_suggestion,sg_11d1aaaf17,A
e_001573,u_0177,t_00241,s_00241,2026-06-29T15:55,reject_suggestion,sg_4702fdb22f,A
e_001574,u_0177,t_00241,s_00241,2026-06-29T15:59,export_report,,A
e_001575,u_0177,t_00242,s_00242,2026-06-16T14:21,visit_product,,A
e_001576,u_0177,t_00242,s_00242,2026-06-16T14:22,upload_resume,,A
e_001577,u_0177,t_00242,s_00242,2026-06-16T14:23,upload_jd,,A
e_001578,u_0177,t_00243,s_00243,2026-05-02T12:39,visit_product,,A
e_001579,u_0177,t_00243,s_00243,2026-05-02T12:40,upload_resume,,A
e_001580,u_0177,t_00243,s_00243,2026-05-02T12:41,upload_jd,,A
e_001581,u_0177,t_00243,s_00243,2026-05-02T12:42,generate_suggestion,,A
e_001582,u_0177,t_00243,s_00243,2026-05-02T12:44,adopt_suggestion,sg_2b799ea2a7,A
e_001583,u_0177,t_00243,s_00243,2026-05-02T12:45,adopt_suggestion,sg_99c3c00c16,A
e_001584,u_0177,t_00243,s_00243,2026-05-02T12:46,adopt_suggestion,sg_272d9b6abf,A
e_001585,u_0177,t_00243,s_00243,2026-05-02T12:49,export_report,,A
e_001586,u_0178,t_00244,s_00244,2026-06-01T10:38,visit_product,,B
e_001587,u_0178,t_00244,s_00244,2026-06-01T10:39,upload_resume,,B
e_001588,u_0179,t_00245,s_00245,2026-06-24T13:23,visit_product,,A
e_001589,u_0179,t_00245,s_00245,2026-06-24T13:24,upload_resume,,A
e_001590,u_0179,t_00245,s_00245,2026-06-24T13:25,upload_jd,,A
e_001591,u_0179,t_00245,s_00245,2026-06-24T13:26,generate_suggestion,,A
e_001592,u_0179,t_00245,s_00245,2026-06-24T13:28,adopt_suggestion,sg_250e358b28,A
e_001593,u_0179,t_00245,s_00245,2026-06-24T13:29,adopt_suggestion,sg_ff1908d0b5,A
e_001594,u_0179,t_00245,s_00245,2026-06-24T13:30,adopt_suggestion,sg_3ed461f199,A
e_001595,u_0179,t_00245,s_00245,2026-06-24T13:33,export_report,,A
e_001596,u_0179,t_00246,s_00246,2026-06-21T23:57,visit_product,,B
e_001597,u_0179,t_00246,s_00246,2026-06-21T23:58,upload_resume,,B
e_001598,u_0180,t_00247,s_00247,2026-05-31T16:21,visit_product,,A
e_001599,u_0180,t_00247,s_00247,2026-05-31T16:22,upload_resume,,A
e_001600,u_0181,t_00248,s_00248,2026-06-28T08:26,visit_product,,B
e_001601,u_0181,t_00248,s_00248,2026-06-28T08:27,upload_resume,,B
e_001602,u_0181,t_00248,s_00248,2026-06-28T08:28,upload_jd,,B
e_001603,u_0181,t_00248,s_00248,2026-06-28T08:29,generate_suggestion,,B
e_001604,u_0181,t_00248,s_00248,2026-06-28T08:31,reject_suggestion,sg_14f3c56db9,B
e_001605,u_0181,t_00248,s_00248,2026-06-28T08:31,adopt_suggestion,sg_a95ecc4168,B
e_001606,u_0181,t_00248,s_00248,2026-06-28T08:32,reject_suggestion,sg_05759e3c32,B
e_001607,u_0181,t_00248,s_00248,2026-06-28T08:32,adopt_suggestion,sg_ac3f7bf0bf,B
e_001608,u_0181,t_00248,s_00248,2026-06-28T08:33,adopt_suggestion,sg_7beac07ba8,B
e_001609,u_0181,t_00248,s_00248,2026-06-28T08:33,reject_suggestion,sg_4d2a7ba852,B
e_001610,u_0181,t_00248,s_00248,2026-06-28T08:36,export_report,,B
e_001611,u_0181,t_00249,s_00249,2026-05-10T08:19,visit_product,,A
e_001612,u_0182,t_00250,s_00250,2026-05-12T15:58,visit_product,,B
e_001613,u_0182,t_00250,s_00250,2026-05-12T15:59,upload_resume,,B
e_001614,u_0182,t_00250,s_00250,2026-05-12T16:00,upload_jd,,B
e_001615,u_0182,t_00250,s_00250,2026-05-12T16:01,generate_suggestion,,B
e_001616,u_0182,t_00250,s_00250,2026-05-12T16:03,adopt_suggestion,sg_2d5af2614e,B
e_001617,u_0182,t_00250,s_00250,2026-05-12T16:03,reject_suggestion,sg_775a973362,B
e_001618,u_0182,t_00250,s_00250,2026-05-12T16:04,adopt_suggestion,sg_81f26b432a,B
e_001619,u_0182,t_00250,s_00250,2026-05-12T16:05,adopt_suggestion,sg_ad389fa87d,B
e_001620,u_0182,t_00250,s_00250,2026-05-12T16:06,adopt_suggestion,sg_6ac024fb38,B
e_001621,u_0182,t_00250,s_00250,2026-05-12T16:07,adopt_suggestion,sg_7b63c5c1fb,B
e_001622,u_0182,t_00251,s_00251,2026-05-11T18:03,visit_product,,A
e_001623,u_0182,t_00251,s_00251,2026-05-11T18:04,upload_resume,,A
e_001624,u_0182,t_00251,s_00251,2026-05-11T18:05,upload_jd,,A
e_001625,u_0182,t_00251,s_00251,2026-05-11T18:06,generate_suggestion,,A
e_001626,u_0182,t_00251,s_00251,2026-05-11T18:08,adopt_suggestion,sg_0ecebdc724,A
e_001627,u_0182,t_00251,s_00251,2026-05-11T18:09,adopt_suggestion,sg_e7c011140e,A
e_001628,u_0182,t_00251,s_00251,2026-05-11T18:10,adopt_suggestion,sg_db4aa6031d,A
e_001629,u_0182,t_00251,s_00251,2026-05-11T18:11,adopt_suggestion,sg_6c6800b366,A
e_001630,u_0182,t_00251,s_00251,2026-05-11T18:08,reject_suggestion,sg_76f48028e9,A
e_001631,u_0182,t_00251,s_00251,2026-05-11T18:12,adopt_suggestion,sg_b42ab56b0f,A
e_001632,u_0182,t_00251,s_00251,2026-05-11T18:13,export_report,,A
e_001633,u_0183,t_00252,s_00252,2026-05-21T10:52,visit_product,,A
e_001634,u_0183,t_00252,s_00252,2026-05-21T10:53,upload_resume,,A
e_001635,u_0183,t_00252,s_00252,2026-05-21T10:54,upload_jd,,A
e_001636,u_0183,t_00252,s_00252,2026-05-21T10:55,generate_suggestion,,A
e_001637,u_0183,t_00252,s_00252,2026-05-21T10:57,reject_suggestion,sg_6191e088c9,A
e_001638,u_0183,t_00252,s_00252,2026-05-21T10:57,adopt_suggestion,sg_6cf26b0abf,A
e_001639,u_0183,t_00252,s_00252,2026-05-21T10:58,adopt_suggestion,sg_1d116c577e,A
e_001640,u_0183,t_00252,s_00252,2026-05-21T11:02,export_report,,A
e_001641,u_0183,t_00253,s_00253,2026-05-07T06:09,visit_product,,B
e_001642,u_0183,t_00253,s_00253,2026-05-07T06:10,upload_resume,,B
e_001643,u_0184,t_00254,s_00254,2026-05-08T04:59,visit_product,,B
e_001644,u_0184,t_00254,s_00254,2026-05-08T05:00,upload_resume,,B
e_001645,u_0184,t_00254,s_00254,2026-05-08T05:01,upload_jd,,B
e_001646,u_0184,t_00254,s_00254,2026-05-08T05:02,generate_suggestion,,B
e_001647,u_0184,t_00254,s_00254,2026-05-08T05:04,adopt_suggestion,sg_90985fa7c4,B
e_001648,u_0184,t_00254,s_00254,2026-05-08T05:05,adopt_suggestion,sg_63b95c9a7e,B
e_001649,u_0184,t_00254,s_00254,2026-05-08T05:04,reject_suggestion,sg_a0e4fb0ef5,B
e_001650,u_0184,t_00254,s_00254,2026-05-08T05:06,adopt_suggestion,sg_6f8a93bfaf,B
e_001651,u_0184,t_00254,s_00254,2026-05-08T05:05,reject_suggestion,sg_1570e27ca8,B
e_001652,u_0184,t_00254,s_00254,2026-05-08T05:07,adopt_suggestion,sg_c674956375,B
e_001653,u_0184,t_00254,s_00254,2026-05-08T05:09,export_report,,B
e_001654,u_0184,t_00255,s_00255,2026-05-14T04:05,visit_product,,B
e_001655,u_0184,t_00255,s_00255,2026-05-14T04:06,upload_resume,,B
e_001656,u_0184,t_00255,s_00255,2026-05-14T04:07,upload_jd,,B
e_001657,u_0184,t_00255,s_00255,2026-05-14T04:08,generate_suggestion,,B
e_001658,u_0184,t_00255,s_00255,2026-05-14T04:10,adopt_suggestion,sg_307225e068,B
e_001659,u_0184,t_00255,s_00255,2026-05-14T04:11,adopt_suggestion,sg_e726fa588f,B
e_001660,u_0184,t_00255,s_00255,2026-05-14T04:12,adopt_suggestion,sg_f7f7550422,B
e_001661,u_0184,t_00255,s_00255,2026-05-14T04:15,export_report,,B
e_001662,u_0185,t_00256,s_00256,2026-05-20T21:00,visit_product,,A
e_001663,u_0185,t_00256,s_00256,2026-05-20T21:01,upload_resume,,A
e_001664,u_0185,t_00256,s_00256,2026-05-20T21:02,upload_jd,,A
e_001665,u_0185,t_00257,s_00257,2026-06-12T11:01,visit_product,,A
e_001666,u_0185,t_00257,s_00257,2026-06-12T11:02,upload_resume,,A
e_001667,u_0186,t_00258,s_00258,2026-06-19T23:39,visit_product,,A
e_001668,u_0186,t_00258,s_00258,2026-06-19T23:40,upload_resume,,A
e_001669,u_0186,t_00258,s_00258,2026-06-19T23:41,upload_jd,,A
e_001670,u_0186,t_00258,s_00258,2026-06-19T23:42,generate_suggestion,,A
e_001671,u_0186,t_00258,s_00258,2026-06-19T23:44,reject_suggestion,sg_16ccf8e65b,A
e_001672,u_0186,t_00258,s_00258,2026-06-19T23:44,adopt_suggestion,sg_cb8114109e,A
e_001673,u_0186,t_00258,s_00258,2026-06-19T23:45,adopt_suggestion,sg_2b891dacc7,A
e_001674,u_0186,t_00258,s_00258,2026-06-19T23:49,export_report,,A
e_001675,u_0186,t_00259,s_00259,2026-06-24T22:30,visit_product,,A
e_001676,u_0186,t_00259,s_00259,2026-06-24T22:31,upload_resume,,A
e_001677,u_0186,t_00259,s_00259,2026-06-24T22:32,upload_jd,,A
e_001678,u_0186,t_00259,s_00259,2026-06-24T22:33,generate_suggestion,,A
e_001679,u_0186,t_00259,s_00259,2026-06-24T22:35,reject_suggestion,sg_3cf859c63f,A
e_001680,u_0186,t_00259,s_00259,2026-06-24T22:35,adopt_suggestion,sg_a24f81caef,A
e_001681,u_0186,t_00259,s_00259,2026-06-24T22:36,adopt_suggestion,sg_89da790cbf,A
e_001682,u_0186,t_00259,s_00259,2026-06-24T22:37,adopt_suggestion,sg_04839b52d5,A
e_001683,u_0186,t_00259,s_00259,2026-06-24T22:38,adopt_suggestion,sg_d0856eba19,A
e_001684,u_0186,t_00259,s_00259,2026-06-24T22:39,adopt_suggestion,sg_872455d312,A
e_001685,u_0186,t_00259,s_00259,2026-06-24T22:40,export_report,,A
e_001686,u_0186,t_00260,s_00260,2026-05-21T15:07,visit_product,,A
e_001687,u_0186,t_00260,s_00260,2026-05-21T15:08,upload_resume,,A
e_001688,u_0186,t_00260,s_00260,2026-05-21T15:09,upload_jd,,A
e_001689,u_0186,t_00260,s_00260,2026-05-21T15:10,generate_suggestion,,A
e_001690,u_0186,t_00260,s_00260,2026-05-21T15:12,reject_suggestion,sg_0a86f5beb4,A
e_001691,u_0186,t_00260,s_00260,2026-05-21T15:13,reject_suggestion,sg_cc3d820274,A
e_001692,u_0186,t_00260,s_00260,2026-05-21T15:12,adopt_suggestion,sg_361425e13d,A
e_001693,u_0186,t_00260,s_00260,2026-05-21T15:17,export_report,,A
e_001694,u_0187,t_00261,s_00261,2026-06-13T15:43,visit_product,,A
e_001695,u_0187,t_00261,s_00261,2026-06-13T15:44,upload_resume,,A
e_001696,u_0187,t_00261,s_00261,2026-06-13T15:45,upload_jd,,A
e_001697,u_0187,t_00261,s_00261,2026-06-13T15:46,generate_suggestion,,A
e_001698,u_0187,t_00261,s_00261,2026-06-13T15:48,adopt_suggestion,sg_def503b5c5,A
e_001699,u_0187,t_00261,s_00261,2026-06-13T15:49,adopt_suggestion,sg_d51727b0e9,A
e_001700,u_0187,t_00261,s_00261,2026-06-13T15:50,adopt_suggestion,sg_fcae1f1800,A
e_001701,u_0187,t_00261,s_00261,2026-06-13T15:51,adopt_suggestion,sg_75923ac116,A
e_001702,u_0187,t_00261,s_00261,2026-06-13T15:52,adopt_suggestion,sg_31801e0493,A
e_001703,u_0187,t_00261,s_00261,2026-06-13T15:48,reject_suggestion,sg_a17b35bb10,A
e_001704,u_0188,t_00262,s_00262,2026-05-15T13:46,visit_product,,B
e_001705,u_0188,t_00262,s_00262,2026-05-15T13:47,upload_resume,,B
e_001706,u_0188,t_00262,s_00262,2026-05-15T13:48,upload_jd,,B
e_001707,u_0188,t_00262,s_00262,2026-05-15T13:49,generate_suggestion,,B
e_001708,u_0188,t_00262,s_00262,2026-05-15T13:51,adopt_suggestion,sg_e77459076e,B
e_001709,u_0188,t_00262,s_00262,2026-05-15T13:52,adopt_suggestion,sg_1d74bcb595,B
e_001710,u_0188,t_00262,s_00262,2026-05-15T13:53,adopt_suggestion,sg_980c3c3b89,B
e_001711,u_0189,t_00263,s_00263,2026-06-19T14:06,visit_product,,B
e_001712,u_0189,t_00263,s_00263,2026-06-19T14:07,upload_resume,,B
e_001713,u_0189,t_00263,s_00263,2026-06-19T14:08,upload_jd,,B
e_001714,u_0189,t_00263,s_00263,2026-06-19T14:09,generate_suggestion,,B
e_001715,u_0189,t_00263,s_00263,2026-06-19T14:11,reject_suggestion,sg_2d72810120,B
e_001716,u_0189,t_00263,s_00263,2026-06-19T14:11,adopt_suggestion,sg_e3798bf900,B
e_001717,u_0189,t_00263,s_00263,2026-06-19T14:12,adopt_suggestion,sg_d34ed739a3,B
e_001718,u_0189,t_00263,s_00263,2026-06-19T14:12,reject_suggestion,sg_a11101c552,B
e_001719,u_0189,t_00263,s_00263,2026-06-19T14:13,adopt_suggestion,sg_1ccda591b9,B
e_001720,u_0189,t_00263,s_00263,2026-06-19T14:14,adopt_suggestion,sg_3b07e1b0d0,B
e_001721,u_0189,t_00263,s_00263,2026-06-19T14:16,export_report,,B
e_001722,u_0190,t_00264,s_00264,2026-05-13T09:42,visit_product,,B
e_001723,u_0190,t_00264,s_00264,2026-05-13T09:43,upload_resume,,B
e_001724,u_0190,t_00264,s_00264,2026-05-13T09:44,upload_jd,,B
e_001725,u_0190,t_00264,s_00264,2026-05-13T09:45,generate_suggestion,,B
e_001726,u_0190,t_00264,s_00264,2026-05-13T09:47,reject_suggestion,sg_e128f5699c,B
e_001727,u_0190,t_00264,s_00264,2026-05-13T09:47,adopt_suggestion,sg_553c7235a2,B
e_001728,u_0190,t_00264,s_00264,2026-05-13T09:48,adopt_suggestion,sg_641f598519,B
e_001729,u_0190,t_00264,s_00264,2026-05-13T09:48,reject_suggestion,sg_8e5744f328,B
e_001730,u_0190,t_00264,s_00264,2026-05-13T09:49,reject_suggestion,sg_8a5cb474ea,B
e_001731,u_0190,t_00264,s_00264,2026-05-13T09:50,reject_suggestion,sg_653f4e663b,B
e_001732,u_0190,t_00264,s_00264,2026-05-13T09:52,export_report,,B
e_001733,u_0191,t_00265,s_00265,2026-06-05T21:55,visit_product,,A
e_001734,u_0191,t_00265,s_00265,2026-06-05T21:56,upload_resume,,A
e_001735,u_0192,t_00266,s_00266,2026-05-25T15:48,visit_product,,B
e_001736,u_0192,t_00266,s_00266,2026-05-25T15:49,upload_resume,,B
e_001737,u_0192,t_00266,s_00266,2026-05-25T15:50,upload_jd,,B
e_001738,u_0192,t_00266,s_00266,2026-05-25T15:51,generate_suggestion,,B
e_001739,u_0192,t_00266,s_00266,2026-05-25T15:53,adopt_suggestion,sg_92c8ec8a42,B
e_001740,u_0192,t_00266,s_00266,2026-05-25T15:54,adopt_suggestion,sg_7bbeb11eb3,B
e_001741,u_0192,t_00266,s_00266,2026-05-25T15:55,adopt_suggestion,sg_43b54966c2,B
e_001742,u_0192,t_00266,s_00266,2026-05-25T15:53,reject_suggestion,sg_9c35fc3ea1,B
e_001743,u_0192,t_00266,s_00266,2026-05-25T15:56,adopt_suggestion,sg_1f6e1d476f,B
e_001744,u_0192,t_00266,s_00266,2026-05-25T15:57,adopt_suggestion,sg_4fec965fa1,B
e_001745,u_0192,t_00266,s_00266,2026-05-25T15:58,export_report,,B
e_001746,u_0193,t_00267,s_00267,2026-05-03T04:53,visit_product,,A
e_001747,u_0193,t_00267,s_00267,2026-05-03T04:54,upload_resume,,A
e_001748,u_0193,t_00267,s_00267,2026-05-03T04:55,upload_jd,,A
e_001749,u_0193,t_00267,s_00267,2026-05-03T04:56,generate_suggestion,,A
e_001750,u_0193,t_00267,s_00267,2026-05-03T04:58,reject_suggestion,sg_6b134fc1ae,A
e_001751,u_0193,t_00267,s_00267,2026-05-03T04:59,reject_suggestion,sg_550e1d00db,A
e_001752,u_0193,t_00267,s_00267,2026-05-03T04:58,adopt_suggestion,sg_cac60e3c7b,A
e_001753,u_0194,t_00268,s_00268,2026-05-20T18:05,visit_product,,A
e_001754,u_0195,t_00269,s_00269,2026-05-02T17:20,visit_product,,B
e_001755,u_0195,t_00269,s_00269,2026-05-02T17:21,upload_resume,,B
e_001756,u_0195,t_00269,s_00269,2026-05-02T17:22,upload_jd,,B
e_001757,u_0195,t_00269,s_00269,2026-05-02T17:23,generate_suggestion,,B
e_001758,u_0195,t_00269,s_00269,2026-05-02T17:25,adopt_suggestion,sg_eed97043a3,B
e_001759,u_0195,t_00269,s_00269,2026-05-02T17:26,adopt_suggestion,sg_7862f8e967,B
e_001760,u_0195,t_00269,s_00269,2026-05-02T17:27,adopt_suggestion,sg_7d4793eb7a,B
e_001761,u_0195,t_00269,s_00269,2026-05-02T17:30,export_report,,B
e_001762,u_0196,t_00270,s_00270,2026-06-13T06:21,visit_product,,A
e_001763,u_0196,t_00270,s_00270,2026-06-13T06:22,upload_resume,,A
e_001764,u_0196,t_00270,s_00270,2026-06-13T06:23,upload_jd,,A
e_001765,u_0196,t_00270,s_00270,2026-06-13T06:24,generate_suggestion,,A
e_001766,u_0196,t_00270,s_00270,2026-06-13T06:26,adopt_suggestion,sg_2309e8fb70,A
e_001767,u_0196,t_00270,s_00270,2026-06-13T06:27,adopt_suggestion,sg_13d285a947,A
e_001768,u_0196,t_00270,s_00270,2026-06-13T06:26,reject_suggestion,sg_e18bf57448,A
e_001769,u_0196,t_00270,s_00270,2026-06-13T06:28,adopt_suggestion,sg_d5a2b9418a,A
e_001770,u_0196,t_00270,s_00270,2026-06-13T06:27,reject_suggestion,sg_b8f353d079,A
e_001771,u_0196,t_00270,s_00270,2026-06-13T06:28,reject_suggestion,sg_342fe38366,A
e_001772,u_0196,t_00270,s_00270,2026-06-13T06:31,export_report,,A
e_001773,u_0197,t_00271,s_00271,2026-06-24T18:06,visit_product,,A
e_001774,u_0197,t_00271,s_00271,2026-06-24T18:07,upload_resume,,A
e_001775,u_0197,t_00271,s_00271,2026-06-24T18:08,upload_jd,,A
e_001776,u_0197,t_00271,s_00271,2026-06-24T18:09,generate_suggestion,,A
e_001777,u_0197,t_00271,s_00271,2026-06-24T18:11,adopt_suggestion,sg_2e242e351c,A
e_001778,u_0197,t_00271,s_00271,2026-06-24T18:12,adopt_suggestion,sg_250b9e436d,A
e_001779,u_0197,t_00271,s_00271,2026-06-24T18:13,adopt_suggestion,sg_fe54f78eda,A
e_001780,u_0197,t_00271,s_00271,2026-06-24T18:14,adopt_suggestion,sg_6885fb636b,A
e_001781,u_0197,t_00271,s_00271,2026-06-24T18:11,reject_suggestion,sg_5479656ff5,A
e_001782,u_0197,t_00271,s_00271,2026-06-24T18:15,adopt_suggestion,sg_cc0552015c,A
e_001783,u_0197,t_00271,s_00271,2026-06-24T18:16,export_report,,A
e_001784,u_0198,t_00272,s_00272,2026-06-18T17:11,visit_product,,B
e_001785,u_0199,t_00273,s_00273,2026-06-12T23:29,visit_product,,B
e_001786,u_0199,t_00273,s_00273,2026-06-12T23:30,upload_resume,,B
e_001787,u_0199,t_00273,s_00273,2026-06-12T23:31,upload_jd,,B
e_001788,u_0199,t_00273,s_00273,2026-06-12T23:32,generate_suggestion,,B
e_001789,u_0199,t_00273,s_00273,2026-06-12T23:34,reject_suggestion,sg_c9861d8b03,B
e_001790,u_0199,t_00273,s_00273,2026-06-12T23:35,reject_suggestion,sg_394fb37127,B
e_001791,u_0199,t_00273,s_00273,2026-06-12T23:36,reject_suggestion,sg_1a3697f232,B
e_001792,u_0200,t_00274,s_00274,2026-05-21T02:40,visit_product,,B
e_001793,u_0200,t_00274,s_00274,2026-05-21T02:41,upload_resume,,B
e_001794,u_0200,t_00274,s_00274,2026-05-21T02:42,upload_jd,,B
e_001795,u_0200,t_00274,s_00274,2026-05-21T02:43,generate_suggestion,,B
e_001796,u_0200,t_00274,s_00274,2026-05-21T02:45,adopt_suggestion,sg_29597bbf14,B
e_001797,u_0200,t_00274,s_00274,2026-05-21T02:46,adopt_suggestion,sg_6cd1a282e4,B
e_001798,u_0200,t_00274,s_00274,2026-05-21T02:47,adopt_suggestion,sg_3657ab1716,B
e_001799,u_0200,t_00274,s_00274,2026-05-21T02:50,export_report,,B
e_001800,u_0200,t_00275,s_00275,2026-06-11T01:12,visit_product,,B
e_001801,u_0200,t_00275,s_00275,2026-06-11T01:13,upload_resume,,B
e_001802,u_0200,t_00275,s_00275,2026-06-11T01:14,upload_jd,,B
e_001803,u_0200,t_00275,s_00275,2026-06-11T01:15,generate_suggestion,,B
e_001804,u_0200,t_00275,s_00275,2026-06-11T01:17,reject_suggestion,sg_774d41d3ee,B
e_001805,u_0200,t_00275,s_00275,2026-06-11T01:17,adopt_suggestion,sg_701405450d,B
e_001806,u_0200,t_00275,s_00275,2026-06-11T01:18,adopt_suggestion,sg_2e4a3d7c6e,B
e_001807,u_0200,t_00275,s_00275,2026-06-11T01:18,reject_suggestion,sg_67e6df5416,B
e_001808,u_0200,t_00275,s_00275,2026-06-11T01:19,reject_suggestion,sg_4556a78388,B
e_001809,u_0200,t_00275,s_00275,2026-06-11T01:19,adopt_suggestion,sg_5708640de4,B
e_001810,u_0200,t_00275,s_00275,2026-06-11T01:22,export_report,,B
e_001811,u_0201,t_00276,s_00276,2026-06-12T02:25,visit_product,,B
e_001812,u_0202,t_00277,s_00277,2026-06-17T16:59,visit_product,,A
e_001813,u_0202,t_00277,s_00277,2026-06-17T17:00,upload_resume,,A
e_001814,u_0202,t_00277,s_00277,2026-06-17T17:01,upload_jd,,A
e_001815,u_0202,t_00277,s_00277,2026-06-17T17:02,generate_suggestion,,A
e_001816,u_0202,t_00277,s_00277,2026-06-17T17:04,reject_suggestion,sg_acb095f906,A
e_001817,u_0202,t_00277,s_00277,2026-06-17T17:04,adopt_suggestion,sg_5f67d0fcbc,A
e_001818,u_0202,t_00277,s_00277,2026-06-17T17:05,adopt_suggestion,sg_707cc2e3eb,A
e_001819,u_0202,t_00277,s_00277,2026-06-17T17:09,export_report,,A
e_001820,u_0202,t_00278,s_00278,2026-05-10T03:11,visit_product,,B
e_001821,u_0202,t_00278,s_00278,2026-05-10T03:12,upload_resume,,B
e_001822,u_0202,t_00278,s_00278,2026-05-10T03:13,upload_jd,,B
e_001823,u_0202,t_00278,s_00278,2026-05-10T03:14,generate_suggestion,,B
e_001824,u_0202,t_00278,s_00278,2026-05-10T03:16,reject_suggestion,sg_21a1abc0f6,B
e_001825,u_0202,t_00278,s_00278,2026-05-10T03:16,adopt_suggestion,sg_6b918d72fb,B
e_001826,u_0202,t_00278,s_00278,2026-05-10T03:17,adopt_suggestion,sg_67f18a5ed8,B
e_001827,u_0202,t_00278,s_00278,2026-05-10T03:18,adopt_suggestion,sg_c4bf7e0563,B
e_001828,u_0202,t_00278,s_00278,2026-05-10T03:19,adopt_suggestion,sg_8e7ccdb4ab,B
e_001829,u_0202,t_00278,s_00278,2026-05-10T03:20,adopt_suggestion,sg_d3550c3ffe,B
e_001830,u_0202,t_00278,s_00278,2026-05-10T03:21,export_report,,B
